F,I,J,S,V,VtoInf
35.0000000000, 106, 13, 17.3800000000, 40.7152284338, 34.1477501265
35.0000000000, 197, 26, 17.3800000000, 42.7534969629, 34.1477501265
35.0000000000, 379, 52, 17.3800000000, 43.0871562204, 34.1477501265
35.0000000000, 743, 104, 17.3800000000, 43.2007605384, 34.1477501265
35.0000000000, 1471, 208, 17.3800000000, 43.2272492458, 34.1477501265
35.0000000000, 2927, 416, 17.3800000000, 43.2327877672, 34.1477501265
35.0000000000, 5839, 832, 17.3800000000, 43.2330923470, 34.1477501265
35.0000000000, 11663, 1664, 17.3800000000, 43.2336234814, 34.1477501265
35.0000000000, 23311, 3328, 17.3800000000, 43.2337932253, 34.1477501265
