F,I,J,S,V,VtoInf
35.0000000000, 32, 8, 17.3800000000, 42.7199609717, 34.1477501265
35.0000000000, 64, 16, 17.3800000000, 40.7181807000, 34.1477501265
35.0000000000, 128, 32, 17.3800000000, 42.7521567726, 34.1477501265
35.0000000000, 256, 64, 17.3800000000, 43.0868745047, 34.1477501265
35.0000000000, 512, 128, 17.3800000000, 43.1995765532, 34.1477501265
35.0000000000, 1024, 256, 17.3800000000, 43.2269906820, 34.1477501265
35.0000000000, 2048, 512, 17.3800000000, 43.2322884394, 34.1477501265
35.0000000000, 4096, 1024, 17.3800000000, 43.2331982023, 34.1477501265
35.0000000000, 8192, 2048, 17.3800000000, 43.2336654277, 34.1477501265
