F,I,J,S,V,VtoInf
35.0000000000, 151, 3, 17.3800000000, 40.7141888202, 34.1477501265
35.0000000000, 181, 6, 17.3800000000, 42.7540957936, 34.1477501265
35.0000000000, 241, 12, 17.3800000000, 43.0844871804, 34.1477501265
35.0000000000, 361, 24, 17.3800000000, 43.2001547796, 34.1477501265
35.0000000000, 601, 48, 17.3800000000, 43.2274489580, 34.1477501265
35.0000000000, 1081, 96, 17.3800000000, 43.2312028909, 34.1477501265
35.0000000000, 2041, 192, 17.3800000000, 43.2326894284, 34.1477501265
35.0000000000, 3961, 384, 17.3800000000, 43.2336376304, 34.1477501265
35.0000000000, 7801, 768, 17.3800000000, 43.2336313906, 34.1477501265
