F,S0,Smax,V
50, 40.269705168731377398
100, 40.092239872589999550
150, 40.133531373154951893
200, 40.110669286336865014
250, 40.122167327117701063
300, 40.113834623591031914
350, 40.119031488647081574
400, 40.114867373978505327
450, 40.117741102185895841
500, 40.115311234974576848
550, 40.117088038917586346
600, 40.115533862020100742
650, 40.116712495324918564
700, 40.115656966883030066
750, 40.116476907770866944
800, 40.115729644088247596
850, 40.116319476943886002
900, 40.115774520179144247
950, 40.116209098215620088
1000, 40.115803078373872381
1050, 40.116133334520540643
1100, 40.115821587969023199
1150, 40.116118253891755785
1200, 40.115833673108681978
1250, 40.116103053850650895
1300, 40.115841527212467099
1350, 40.116088291737604266
1400, 40.115846528548260608
1450, 40.116074232473735606
1500, 40.115849570546480152
1550, 40.116060985400920913
1600, 40.115851247654589429
1650, 40.116048576633929201
1700, 40.115851964199229940
1750, 40.116036988325021184
1800, 40.115852000367205221
1850, 40.116026180393149048
1900, 40.115851553425457610
1950, 40.116016102655564168
2000, 40.115850764118832217
2050, 40.116006701593079242
2100, 40.115852035769947292
2150, 40.115997924065119662
2200, 40.115863211649561038
2250, 40.115989719291775373
2300, 40.115872152351833790
2350, 40.115982039801565406
2400, 40.115879289638300520
2450, 40.115974841817092056
2500, 40.115884962634211774
2550, 40.115968085298078449
2600, 40.115889440030066737
2650, 40.115961733817051993
2700, 40.115892936391261969
2750, 40.115955754318406434
2800, 40.115895624312230439
2850, 40.115950116873179354
2900, 40.115897643541018169
2950, 40.115944794387210948
3000, 40.115899107922885491
3050, 40.115939762336154217
3100, 40.115900110716317783
3150, 40.115936532993444530
3200, 40.115900728708346890
3250, 40.115937688233515246
3300, 40.115901025412227909
3350, 40.115938400624358451
3400, 40.115901053608567395
3450, 40.115938740510593163
3500, 40.115900857308361083
3550, 40.115938766800240955
3600, 40.115900473365158518
3650, 40.115938528990042755
3700, 40.115899932723117161
3750, 40.115938068818316253
3800, 40.115899261450771007
3850, 40.115937421591432610
3900, 40.115898481568812883
3950, 40.115936617242745399
4000, 40.115897611728357219
4050, 40.115935681231569276
4100, 40.115896667755485794
4150, 40.115934635252848750
4200, 40.115896813963999534
4250, 40.115933497826915755
4300, 40.115899000108321104
4350, 40.115932284805197128
4400, 40.115900853120024294
4450, 40.115931009763897919
4500, 40.115902410544840961
4550, 40.115929684361411489
4600, 40.115903705362782716
4650, 40.115928318601604019
4700, 40.115904766582104912
4750, 40.115926921091592305
4800, 40.115905619802219917
4850, 40.115925499231529727
4900, 40.115906287637542960
4950, 40.115924059402047419
5000, 40.115906790125052339
