F,I,J,S,V,VtoInf
35.0000000000, 46, 46, 17.3800000000, 41.5165930876, 34.1477501265
35.0000000000, 92, 92, 17.3800000000, 41.9385222610, 34.1477501265
35.0000000000, 184, 184, 17.3800000000, 42.0266050483, 34.1477501265
35.0000000000, 368, 368, 17.3800000000, 42.0458224486, 34.1477501265
35.0000000000, 736, 736, 17.3800000000, 42.0494200961, 34.1477501265
35.0000000000, 1472, 1472, 17.3800000000, 42.0497268848, 34.1477501265
